Region,Codigo region,region_residencia,fecha,positividad
Araucanía,9.0,Región de la Araucanía,2020-08-01,0.05077309567315055
Araucanía,9.0,Región de la Araucanía,2020-08-02,0.054134843899874927
Araucanía,9.0,Región de la Araucanía,2020-08-03,0.05163859059976311
Araucanía,9.0,Región de la Araucanía,2020-08-04,0.05012720343620203
Araucanía,9.0,Región de la Araucanía,2020-08-05,0.05013942189785328
Araucanía,9.0,Región de la Araucanía,2020-08-06,0.04670499494461578
Araucanía,9.0,Región de la Araucanía,2020-08-07,0.04466100741455737
Araucanía,9.0,Región de la Araucanía,2020-08-08,0.03851189891789663
Araucanía,9.0,Región de la Araucanía,2020-08-09,0.03745585887517282
Araucanía,9.0,Región de la Araucanía,2020-08-10,0.03902989874242931
Araucanía,9.0,Región de la Araucanía,2020-08-11,0.0395212545204093
Araucanía,9.0,Región de la Araucanía,2020-08-12,0.03934664487878236
Araucanía,9.0,Región de la Araucanía,2020-08-13,0.04008520739774304
Araucanía,9.0,Región de la Araucanía,2020-08-14,0.03861960277968465
Araucanía,9.0,Región de la Araucanía,2020-08-15,0.04057859228782226
Araucanía,9.0,Región de la Araucanía,2020-08-16,0.034725627198002824
Araucanía,9.0,Región de la Araucanía,2020-08-17,0.03674311439437259
Araucanía,9.0,Región de la Araucanía,2020-08-18,0.040210279806654106
Araucanía,9.0,Región de la Araucanía,2020-08-19,0.040905267589730496
Araucanía,9.0,Región de la Araucanía,2020-08-20,0.03863991377879277
Araucanía,9.0,Región de la Araucanía,2020-08-21,0.03886450740470089
Araucanía,9.0,Región de la Araucanía,2020-08-22,0.0372380953719979
Araucanía,9.0,Región de la Araucanía,2020-08-23,0.042138625084557686
Araucanía,9.0,Región de la Araucanía,2020-08-24,0.038763863303198885
Araucanía,9.0,Región de la Araucanía,2020-08-25,0.032647287401691184
Los Lagos,10.0,Región de Los Lagos,2020-03-05,
Los Lagos,10.0,Región de Los Lagos,2020-03-06,
Los Lagos,10.0,Región de Los Lagos,2020-03-07,
Los Lagos,10.0,Región de Los Lagos,2020-03-08,
Los Lagos,10.0,Región de Los Lagos,2020-03-09,
Los Lagos,10.0,Región de Los Lagos,2020-03-10,
Los Lagos,10.0,Región de Los Lagos,2020-03-11,
Los Lagos,10.0,Región de Los Lagos,2020-03-12,
Los Lagos,10.0,Región de Los Lagos,2020-03-13,0.0606060606060606
Los Lagos,10.0,Región de Los Lagos,2020-03-14,0.07846320346320346
Los Lagos,10.0,Región de Los Lagos,2020-03-15,0.11143023643023643
Los Lagos,10.0,Región de Los Lagos,2020-03-16,0.13006377680290726
Los Lagos,10.0,Región de Los Lagos,2020-03-17,0.10779035130367527
Los Lagos,10.0,Región de Los Lagos,2020-03-18,0.13358400209732607
Los Lagos,10.0,Región de Los Lagos,2020-03-19,0.14030669117295633
Los Lagos,10.0,Región de Los Lagos,2020-03-20,0.13656942124863605
Los Lagos,10.0,Región de Los Lagos,2020-03-21,0.1302952899745048
Los Lagos,10.0,Región de Los Lagos,2020-03-22,0.10906048613100527
Los Lagos,10.0,Región de Los Lagos,2020-03-23,0.10290960872643433
Los Lagos,10.0,Región de Los Lagos,2020-03-24,0.09786855513453743
Los Lagos,10.0,Región de Los Lagos,2020-03-25,0.09194245400976082
Los Lagos,10.0,Región de Los Lagos,2020-03-26,0.11379119350555915
Los Lagos,10.0,Región de Los Lagos,2020-03-27,0.12818677063991074
Los Lagos,10.0,Región de Los Lagos,2020-03-28,0.15008590191404206
Los Lagos,10.0,Región de Los Lagos,2020-03-29,0.183204171129379
Los Lagos,10.0,Región de Los Lagos,2020-03-30,0.19683517943624074
Los Lagos,10.0,Región de Los Lagos,2020-03-31,0.2025994325975816
Los Lagos,10.0,Región de Los Lagos,2020-04-01,0.20158612513320345
Los Lagos,10.0,Región de Los Lagos,2020-04-02,0.1971334349662276
Los Lagos,10.0,Región de Los Lagos,2020-04-03,0.18983923352994056
Los Lagos,10.0,Región de Los Lagos,2020-04-04,0.16947662420049447
Los Lagos,10.0,Región de Los Lagos,2020-04-05,0.13858960599051773
Los Lagos,10.0,Región de Los Lagos,2020-04-06,0.12767350310461387
Los Lagos,10.0,Región de Los Lagos,2020-04-07,0.11065445517101033
Los Lagos,10.0,Región de Los Lagos,2020-04-08,0.09918937552809068
Los Lagos,10.0,Región de Los Lagos,2020-04-09,0.08670606052376728
Los Lagos,10.0,Región de Los Lagos,2020-04-10,0.0814291388837187
Los Lagos,10.0,Región de Los Lagos,2020-04-11,0.07889161593803247
Los Lagos,10.0,Región de Los Lagos,2020-04-12,0.07157265408156407
Los Lagos,10.0,Región de Los Lagos,2020-04-13,0.06059746429912138
Los Lagos,10.0,Región de Los Lagos,2020-04-14,0.06155678972453898
Los Lagos,10.0,Región de Los Lagos,2020-04-15,0.06379844578254529
Los Lagos,10.0,Región de Los Lagos,2020-04-16,0.05630380913189841
Los Lagos,10.0,Región de Los Lagos,2020-04-17,0.04883105258742016
Los Lagos,10.0,Región de Los Lagos,2020-04-18,0.04276983766544574
Los Lagos,10.0,Región de Los Lagos,2020-04-19,0.050735709003410095
Los Lagos,10.0,Región de Los Lagos,2020-04-20,0.05138637476714642
Los Lagos,10.0,Región de Los Lagos,2020-04-21,0.04692098560739467
Los Lagos,10.0,Región de Los Lagos,2020-04-22,0.04006025009030508
Los Lagos,10.0,Región de Los Lagos,2020-04-23,0.03867333597421339
Los Lagos,10.0,Región de Los Lagos,2020-04-24,0.0392173035612482
Los Lagos,10.0,Región de Los Lagos,2020-04-25,0.03656799885567242
Los Lagos,10.0,Región de Los Lagos,2020-04-26,0.02195760924528281
Los Lagos,10.0,Región de Los Lagos,2020-04-27,0.018389196316549183
Los Lagos,10.0,Región de Los Lagos,2020-04-28,0.015951076357339018
Los Lagos,10.0,Región de Los Lagos,2020-04-29,0.015859564683417367
Los Lagos,10.0,Región de Los Lagos,2020-04-30,0.015544716440270568
Los Lagos,10.0,Región de Los Lagos,2020-05-01,0.012786270829016358
Los Lagos,10.0,Región de Los Lagos,2020-05-02,0.014802049067947612
Los Lagos,10.0,Región de Los Lagos,2020-05-03,0.017045878536907973
Los Lagos,10.0,Región de Los Lagos,2020-05-04,0.01926237385585361
Los Lagos,10.0,Región de Los Lagos,2020-05-05,0.017757922381181766
Los Lagos,10.0,Región de Los Lagos,2020-05-06,0.016795925432869733
Los Lagos,10.0,Región de Los Lagos,2020-05-07,0.01844688059272808
Los Lagos,10.0,Región de Los Lagos,2020-05-08,0.02352785954802857
Los Lagos,10.0,Región de Los Lagos,2020-05-09,0.02324809396214053
Los Lagos,10.0,Región de Los Lagos,2020-05-10,0.0217827775332736
Los Lagos,10.0,Región de Los Lagos,2020-05-11,0.024564171781113576
Los Lagos,10.0,Región de Los Lagos,2020-05-12,0.025537035767676197
Los Lagos,10.0,Región de Los Lagos,2020-05-13,0.024416942050912174
Los Lagos,10.0,Región de Los Lagos,2020-05-14,0.021725808452899453
Los Lagos,10.0,Región de Los Lagos,2020-05-15,0.016484108515177075
Los Lagos,10.0,Región de Los Lagos,2020-05-16,0.013491044231790213
Los Lagos,10.0,Región de Los Lagos,2020-05-17,0.015605840414119937
Los Lagos,10.0,Región de Los Lagos,2020-05-18,0.017672727775124946
Los Lagos,10.0,Región de Los Lagos,2020-05-19,0.019631207994474733
Los Lagos,10.0,Región de Los Lagos,2020-05-20,0.021910168349787356
Los Lagos,10.0,Región de Los Lagos,2020-05-21,0.0230982726707648
Los Lagos,10.0,Región de Los Lagos,2020-05-22,0.024486068481910137
Los Lagos,10.0,Región de Los Lagos,2020-05-23,0.02601985686993088
Los Lagos,10.0,Región de Los Lagos,2020-05-24,0.03455511907607916
Los Lagos,10.0,Región de Los Lagos,2020-05-25,0.028891338412298493
Los Lagos,10.0,Región de Los Lagos,2020-05-26,0.029047500307590825
Los Lagos,10.0,Región de Los Lagos,2020-05-27,0.031544124449427474
Los Lagos,10.0,Región de Los Lagos,2020-05-28,0.03367712383023086
Los Lagos,10.0,Región de Los Lagos,2020-05-29,0.03666911776594712
Los Lagos,10.0,Región de Los Lagos,2020-05-30,0.03817452542099999
Los Lagos,10.0,Región de Los Lagos,2020-05-31,0.03099449355695325
Los Lagos,10.0,Región de Los Lagos,2020-06-01,0.032183827529928384
Los Lagos,10.0,Región de Los Lagos,2020-06-02,0.031203974050074905
Los Lagos,10.0,Región de Los Lagos,2020-06-03,0.030126960143305143
Los Lagos,10.0,Región de Los Lagos,2020-06-04,0.03384582905483563
Los Lagos,10.0,Región de Los Lagos,2020-06-05,0.03149006859428948
Los Lagos,10.0,Región de Los Lagos,2020-06-06,0.03212214751281341
Los Lagos,10.0,Región de Los Lagos,2020-06-07,0.032061602364296164
Los Lagos,10.0,Región de Los Lagos,2020-06-08,0.03283320699609525
Los Lagos,10.0,Región de Los Lagos,2020-06-09,0.03213883256318871
Los Lagos,10.0,Región de Los Lagos,2020-06-10,0.032168813974713564
Los Lagos,10.0,Región de Los Lagos,2020-06-11,0.027661843377857938
Los Lagos,10.0,Región de Los Lagos,2020-06-12,0.02888051338296922
Los Lagos,10.0,Región de Los Lagos,2020-06-13,0.02985921642197377
Los Lagos,10.0,Región de Los Lagos,2020-06-14,0.04441488968580421
Los Lagos,10.0,Región de Los Lagos,2020-06-15,0.04286898911742725
Los Lagos,10.0,Región de Los Lagos,2020-06-16,0.04375701136593283
Los Lagos,10.0,Región de Los Lagos,2020-06-17,0.04529498446353896
Los Lagos,10.0,Región de Los Lagos,2020-06-18,0.0465516525793936
Los Lagos,10.0,Región de Los Lagos,2020-06-19,0.04862400362352892
Los Lagos,10.0,Región de Los Lagos,2020-06-20,0.04772385746552525
Los Lagos,10.0,Región de Los Lagos,2020-06-21,0.035271825611001936
Los Lagos,10.0,Región de Los Lagos,2020-06-22,0.03763511928767728
Los Lagos,10.0,Región de Los Lagos,2020-06-23,0.037616646764075966
Los Lagos,10.0,Región de Los Lagos,2020-06-24,0.03634387824992814
Los Lagos,10.0,Región de Los Lagos,2020-06-25,0.03638184300176521
Los Lagos,10.0,Región de Los Lagos,2020-06-26,0.035645449864842735
Los Lagos,10.0,Región de Los Lagos,2020-06-27,0.039477900009603
Los Lagos,10.0,Región de Los Lagos,2020-06-28,0.046627124399342176
Los Lagos,10.0,Región de Los Lagos,2020-06-29,0.048358172195649085
Los Lagos,10.0,Región de Los Lagos,2020-06-30,0.0569356650987656
Los Lagos,10.0,Región de Los Lagos,2020-07-01,0.061579962685377077
Los Lagos,10.0,Región de Los Lagos,2020-07-02,0.06530788328184438
Los Lagos,10.0,Región de Los Lagos,2020-07-03,0.0643292393398704
Los Lagos,10.0,Región de Los Lagos,2020-07-04,0.06395400411075064
Los Lagos,10.0,Región de Los Lagos,2020-07-05,0.07078659981271715
Los Lagos,10.0,Región de Los Lagos,2020-07-06,0.07092292022553526
Los Lagos,10.0,Región de Los Lagos,2020-07-07,0.06459775105739254
Los Lagos,10.0,Región de Los Lagos,2020-07-08,0.06107750183620874
Los Lagos,10.0,Región de Los Lagos,2020-07-09,0.06011121112243448
Los Lagos,10.0,Región de Los Lagos,2020-07-10,0.06001308868388651
Los Lagos,10.0,Región de Los Lagos,2020-07-11,0.06319721330502676
Los Lagos,10.0,Región de Los Lagos,2020-07-12,0.0531872802728886
Los Lagos,10.0,Región de Los Lagos,2020-07-13,0.053110368370183215
Los Lagos,10.0,Región de Los Lagos,2020-07-14,0.05221966707099655
Los Lagos,10.0,Región de Los Lagos,2020-07-15,0.051910337285531724
Los Lagos,10.0,Región de Los Lagos,2020-07-16,0.05452130490761559
Los Lagos,10.0,Región de Los Lagos,2020-07-17,0.05930430053969187
Los Lagos,10.0,Región de Los Lagos,2020-07-18,0.05554322466080198
Los Lagos,10.0,Región de Los Lagos,2020-07-19,0.05631866281488091
Los Lagos,10.0,Región de Los Lagos,2020-07-20,0.05552735287879307
Los Lagos,10.0,Región de Los Lagos,2020-07-21,0.057530793743783976
Los Lagos,10.0,Región de Los Lagos,2020-07-22,0.0584831633538743
Los Lagos,10.0,Región de Los Lagos,2020-07-23,0.058735504044580014
Los Lagos,10.0,Región de Los Lagos,2020-07-24,0.05729385561174893
Los Lagos,10.0,Región de Los Lagos,2020-07-25,0.06046924367971353
Los Lagos,10.0,Región de Los Lagos,2020-07-26,0.055787337205470834
Los Lagos,10.0,Región de Los Lagos,2020-07-27,0.05615107826328556
Los Lagos,10.0,Región de Los Lagos,2020-07-28,0.05531648638300583
Los Lagos,10.0,Región de Los Lagos,2020-07-29,0.05642919385121721
Los Lagos,10.0,Región de Los Lagos,2020-07-30,0.05256998674605103
Los Lagos,10.0,Región de Los Lagos,2020-07-31,0.05379093398015727
Los Lagos,10.0,Región de Los Lagos,2020-08-01,0.05139791205298422
Los Lagos,10.0,Región de Los Lagos,2020-08-02,0.05460815472679599
Los Lagos,10.0,Región de Los Lagos,2020-08-03,0.05486758857803672
Los Lagos,10.0,Región de Los Lagos,2020-08-04,0.05593660071911157
Los Lagos,10.0,Región de Los Lagos,2020-08-05,0.053734495660329284
Los Lagos,10.0,Región de Los Lagos,2020-08-06,0.0512009960576568
Los Lagos,10.0,Región de Los Lagos,2020-08-07,0.04773922864493458
Los Lagos,10.0,Región de Los Lagos,2020-08-08,0.047755544966451804
Los Lagos,10.0,Región de Los Lagos,2020-08-09,0.047510978739712204
Los Lagos,10.0,Región de Los Lagos,2020-08-10,0.04575565806680562
Los Lagos,10.0,Región de Los Lagos,2020-08-11,0.042913954091056535
Los Lagos,10.0,Región de Los Lagos,2020-08-12,0.04354186629993862
Los Lagos,10.0,Región de Los Lagos,2020-08-13,0.04433174639899888
Los Lagos,10.0,Región de Los Lagos,2020-08-14,0.04309931380911184
Los Lagos,10.0,Región de Los Lagos,2020-08-15,0.042523628989729535
Los Lagos,10.0,Región de Los Lagos,2020-08-16,0.042487978010716965
Los Lagos,10.0,Región de Los Lagos,2020-08-17,0.04167216537782622
Los Lagos,10.0,Región de Los Lagos,2020-08-18,0.042116740022860887
Los Lagos,10.0,Región de Los Lagos,2020-08-19,0.040396803355868934
Los Lagos,10.0,Región de Los Lagos,2020-08-20,0.039171557677416965
Los Lagos,10.0,Región de Los Lagos,2020-08-21,0.03950883579247285
Los Lagos,10.0,Región de Los Lagos,2020-08-22,0.035353932724526305
Los Lagos,10.0,Región de Los Lagos,2020-08-23,0.029376284572608824
Los Lagos,10.0,Región de Los Lagos,2020-08-24,0.030249566870732606
Los Lagos,10.0,Región de Los Lagos,2020-08-25,0.028979490378716263
Los Ríos,14.0,Región de Los Ríos,2020-03-14,
Los Ríos,14.0,Región de Los Ríos,2020-03-15,
Los Ríos,14.0,Región de Los Ríos,2020-03-16,
Los Ríos,14.0,Región de Los Ríos,2020-03-17,
Los Ríos,14.0,Región de Los Ríos,2020-03-18,
Los Ríos,14.0,Región de Los Ríos,2020-03-19,
Los Ríos,14.0,Región de Los Ríos,2020-03-20,0.048992673992673985
Los Ríos,14.0,Región de Los Ríos,2020-03-21,0.03676616176616177
Los Ríos,14.0,Región de Los Ríos,2020-03-22,0.04892421647740797
Los Ríos,14.0,Región de Los Ríos,2020-03-23,0.05686072441391591
Los Ríos,14.0,Región de Los Ríos,2020-03-24,0.08002674757993908
Los Ríos,14.0,Región de Los Ríos,2020-03-25,0.08121722377041526
Los Ríos,14.0,Región de Los Ríos,2020-03-26,0.10817693073012223
Los Ríos,14.0,Región de Los Ríos,2020-03-27,0.12385637323883306
Los Ríos,14.0,Región de Los Ríos,2020-03-28,0.1256662187986786
Los Ríos,14.0,Región de Los Ríos,2020-03-29,0.1339163273527385
Los Ríos,14.0,Región de Los Ríos,2020-03-30,0.13630684179144573
Los Ríos,14.0,Región de Los Ríos,2020-03-31,0.11812420732974148
Los Ríos,14.0,Región de Los Ríos,2020-04-01,0.11385491340527512
Los Ríos,14.0,Región de Los Ríos,2020-04-02,0.09221142415116644
Los Ríos,14.0,Región de Los Ríos,2020-04-03,0.10454318612424833
Los Ríos,14.0,Región de Los Ríos,2020-04-04,0.2340074718385341
Los Ríos,14.0,Región de Los Ríos,2020-04-05,0.3564564514303708
Los Ríos,14.0,Región de Los Ríos,2020-04-06,0.4318437147694413
Los Ríos,14.0,Región de Los Ríos,2020-04-07,0.5047824039872003
Los Ríos,14.0,Región de Los Ríos,2020-04-08,0.5534961423561111
Los Ríos,14.0,Región de Los Ríos,2020-04-09,0.6301396316102199
Los Ríos,14.0,Región de Los Ríos,2020-04-10,0.6281024531024532
Los Ríos,14.0,Región de Los Ríos,2020-04-11,0.6281024531024532
Los Ríos,14.0,Región de Los Ríos,2020-04-12,0.5328643578643578
Los Ríos,14.0,Región de Los Ríos,2020-04-13,0.5287827252112967
Los Ríos,14.0,Región de Los Ríos,2020-04-14,0.4529928434512657
Los Ríos,14.0,Región de Los Ríos,2020-04-15,0.3946642911468097
Los Ríos,14.0,Región de Los Ríos,2020-04-16,0.3093468308293494
Los Ríos,14.0,Región de Los Ríos,2020-04-17,0.3151188366013552
Los Ríos,14.0,Región de Los Ríos,2020-04-18,0.1930409145234331
Los Ríos,14.0,Región de Los Ríos,2020-04-19,0.14890618746187675
Los Ríos,14.0,Región de Los Ríos,2020-04-20,0.08408025708972791
Los Ríos,14.0,Región de Los Ríos,2020-04-21,0.08449908133584427
Los Ríos,14.0,Región de Los Ríos,2020-04-22,0.09362128443395099
Los Ríos,14.0,Región de Los Ríos,2020-04-23,0.09839938615082823
Los Ríos,14.0,Región de Los Ríos,2020-04-24,0.06665335440479647
Los Ríos,14.0,Región de Los Ríos,2020-04-25,0.048471536222978284
Los Ríos,14.0,Región de Los Ríos,2020-04-26,0.04823396891224025
Los Ríos,14.0,Región de Los Ríos,2020-04-27,0.053072267868186265
Los Ríos,14.0,Región de Los Ríos,2020-04-28,0.06004505698383252
Los Ríos,14.0,Región de Los Ríos,2020-04-29,0.054380032353290655
Los Ríos,14.0,Región de Los Ríos,2020-04-30,0.04681431421243337
Los Ríos,14.0,Región de Los Ríos,2020-05-01,0.04838417292514922
Los Ríos,14.0,Región de Los Ríos,2020-05-02,0.04578677032774663
Los Ríos,14.0,Región de Los Ríos,2020-05-03,0.04254001708099338
Los Ríos,14.0,Región de Los Ríos,2020-05-04,0.02312713829311459
Los Ríos,14.0,Región de Los Ríos,2020-05-05,0.01492608009205639
Los Ríos,14.0,Región de Los Ríos,2020-05-06,0.009181708749443898
Los Ríos,14.0,Región de Los Ríos,2020-05-07,0.009473825255243628
Los Ríos,14.0,Región de Los Ríos,2020-05-08,0.009239080027173968
Los Ríos,14.0,Región de Los Ríos,2020-05-09,0.013207333995427936
Los Ríos,14.0,Región de Los Ríos,2020-05-10,0.015087033243548237
Los Ríos,14.0,Región de Los Ríos,2020-05-11,0.014785392316907309
Los Ríos,14.0,Región de Los Ríos,2020-05-12,0.016028936973625618
Los Ríos,14.0,Región de Los Ríos,2020-05-13,0.018443623952070987
Los Ríos,14.0,Región de Los Ríos,2020-05-14,0.01959210188102749
Los Ríos,14.0,Región de Los Ríos,2020-05-15,0.021076537268561752
Los Ríos,14.0,Región de Los Ríos,2020-05-16,0.01844339678495397
Los Ríos,14.0,Región de Los Ríos,2020-05-17,0.041016721989858125
Los Ríos,14.0,Región de Los Ríos,2020-05-18,0.046949915996446635
Los Ríos,14.0,Región de Los Ríos,2020-05-19,0.051647542535136814
Los Ríos,14.0,Región de Los Ríos,2020-05-20,0.058778897492578724
Los Ríos,14.0,Región de Los Ríos,2020-05-21,0.06518022190452602
Los Ríos,14.0,Región de Los Ríos,2020-05-22,0.0684722085556458
Los Ríos,14.0,Región de Los Ríos,2020-05-23,0.07726082960418294
Los Ríos,14.0,Región de Los Ríos,2020-05-24,0.0647125670559204
Los Ríos,14.0,Región de Los Ríos,2020-05-25,0.05938855365851251
Los Ríos,14.0,Región de Los Ríos,2020-05-26,0.06036638938211094
Los Ríos,14.0,Región de Los Ríos,2020-05-27,0.05920370541797056
Los Ríos,14.0,Región de Los Ríos,2020-05-28,0.0569838701154285
Los Ríos,14.0,Región de Los Ríos,2020-05-29,0.0581983419181356
Los Ríos,14.0,Región de Los Ríos,2020-05-30,0.052917222397058775
Los Ríos,14.0,Región de Los Ríos,2020-05-31,0.04616046564030202
Los Ríos,14.0,Región de Los Ríos,2020-06-01,0.052837372962370635
Los Ríos,14.0,Región de Los Ríos,2020-06-02,0.05043977056476824
Los Ríos,14.0,Región de Los Ríos,2020-06-03,0.0461642212645884
Los Ríos,14.0,Región de Los Ríos,2020-06-04,0.04819802447659485
Los Ríos,14.0,Región de Los Ríos,2020-06-05,0.04927537849512533
Los Ríos,14.0,Región de Los Ríos,2020-06-06,0.05971160229126937
