Region,Codigo region,Provincia,Codigo provincia,provincia_residencia,fecha,positividad
Metropolitana,13,Cordillera,132,Cordillera,2020-06-15,0.4271499519593196
Metropolitana,13,Cordillera,132,Cordillera,2020-06-16,0.4316398974802033
Metropolitana,13,Cordillera,132,Cordillera,2020-06-17,0.4265736314916072
Metropolitana,13,Cordillera,132,Cordillera,2020-06-18,0.4248485512155944
Metropolitana,13,Cordillera,132,Cordillera,2020-06-19,0.4188897727517538
Metropolitana,13,Cordillera,132,Cordillera,2020-06-20,0.4173576489178164
Metropolitana,13,Cordillera,132,Cordillera,2020-06-21,0.42124084720553995
Metropolitana,13,Cordillera,132,Cordillera,2020-06-22,0.4057105146928716
Metropolitana,13,Cordillera,132,Cordillera,2020-06-23,0.3940054654365285
Metropolitana,13,Cordillera,132,Cordillera,2020-06-24,0.3871019461332625
Metropolitana,13,Cordillera,132,Cordillera,2020-06-25,0.38356975571576296
Metropolitana,13,Cordillera,132,Cordillera,2020-06-26,0.3788060023883451
Metropolitana,13,Cordillera,132,Cordillera,2020-06-27,0.380242882524474
Metropolitana,13,Cordillera,132,Cordillera,2020-06-28,0.374818169944945
Metropolitana,13,Cordillera,132,Cordillera,2020-06-29,0.3865345797265473
Metropolitana,13,Cordillera,132,Cordillera,2020-06-30,0.3911592634977003
Metropolitana,13,Cordillera,132,Cordillera,2020-07-01,0.3904974662019619
Metropolitana,13,Cordillera,132,Cordillera,2020-07-02,0.3744065351675256
Metropolitana,13,Cordillera,132,Cordillera,2020-07-03,0.3658180443605118
Metropolitana,13,Cordillera,132,Cordillera,2020-07-04,0.3454215623388046
Metropolitana,13,Cordillera,132,Cordillera,2020-07-05,0.331880680537769
Metropolitana,13,Cordillera,132,Cordillera,2020-07-06,0.3072368109105393
Metropolitana,13,Cordillera,132,Cordillera,2020-07-07,0.284670551475762
Metropolitana,13,Cordillera,132,Cordillera,2020-07-08,0.2603181728905111
Metropolitana,13,Cordillera,132,Cordillera,2020-07-09,0.2532748774220415
Metropolitana,13,Cordillera,132,Cordillera,2020-07-10,0.23721036186521946
Metropolitana,13,Cordillera,132,Cordillera,2020-07-11,0.21336935991202008
Metropolitana,13,Cordillera,132,Cordillera,2020-07-12,0.1777136782492278
Metropolitana,13,Cordillera,132,Cordillera,2020-07-13,0.16736955392394806
Metropolitana,13,Cordillera,132,Cordillera,2020-07-14,0.16152895216497892
Metropolitana,13,Cordillera,132,Cordillera,2020-07-15,0.1630378564755931
Metropolitana,13,Cordillera,132,Cordillera,2020-07-16,0.15871626843791758
Metropolitana,13,Cordillera,132,Cordillera,2020-07-17,0.16185856985421698
Metropolitana,13,Cordillera,132,Cordillera,2020-07-18,0.164842314113342
Metropolitana,13,Cordillera,132,Cordillera,2020-07-19,0.18457280468006068
Metropolitana,13,Cordillera,132,Cordillera,2020-07-20,0.19442537842769675
Metropolitana,13,Cordillera,132,Cordillera,2020-07-21,0.19463231712384407
Metropolitana,13,Cordillera,132,Cordillera,2020-07-22,0.18731640646638734
Metropolitana,13,Cordillera,132,Cordillera,2020-07-23,0.1819027872742171
Metropolitana,13,Cordillera,132,Cordillera,2020-07-24,0.1749396026659312
Metropolitana,13,Cordillera,132,Cordillera,2020-07-25,0.16683454025261638
Metropolitana,13,Cordillera,132,Cordillera,2020-07-26,0.16018922741896272
Metropolitana,13,Cordillera,132,Cordillera,2020-07-27,0.1387639068407842
Metropolitana,13,Cordillera,132,Cordillera,2020-07-28,0.13384576343343216
Metropolitana,13,Cordillera,132,Cordillera,2020-07-29,0.12954110556024526
Metropolitana,13,Cordillera,132,Cordillera,2020-07-30,0.1227105150292142
Metropolitana,13,Cordillera,132,Cordillera,2020-07-31,0.11780855424490047
Metropolitana,13,Cordillera,132,Cordillera,2020-08-01,0.12392772443655795
Metropolitana,13,Cordillera,132,Cordillera,2020-08-02,0.11831968042213944
Metropolitana,13,Cordillera,132,Cordillera,2020-08-03,0.12223688207453272
Metropolitana,13,Cordillera,132,Cordillera,2020-08-04,0.11097893606125422
Metropolitana,13,Cordillera,132,Cordillera,2020-08-05,0.10876255619997564
Metropolitana,13,Cordillera,132,Cordillera,2020-08-06,0.10885402208948712
Metropolitana,13,Cordillera,132,Cordillera,2020-08-07,0.10754833852573904
Metropolitana,13,Cordillera,132,Cordillera,2020-08-08,0.09857992967212756
Metropolitana,13,Cordillera,132,Cordillera,2020-08-09,0.08163822756331293
Metropolitana,13,Cordillera,132,Cordillera,2020-08-10,0.0774886039129478
Metropolitana,13,Cordillera,132,Cordillera,2020-08-11,0.07970004087971727
Metropolitana,13,Cordillera,132,Cordillera,2020-08-12,0.08435386491928297
Metropolitana,13,Cordillera,132,Cordillera,2020-08-13,0.08041017017754264
Metropolitana,13,Cordillera,132,Cordillera,2020-08-14,0.08069902125271053
Metropolitana,13,Cordillera,132,Cordillera,2020-08-15,0.08607705335885324
Metropolitana,13,Cordillera,132,Cordillera,2020-08-16,0.09671810211884356
Metropolitana,13,Cordillera,132,Cordillera,2020-08-17,0.09383804448703573
Metropolitana,13,Cordillera,132,Cordillera,2020-08-18,0.09372510187409312
Metropolitana,13,Cordillera,132,Cordillera,2020-08-19,0.09021067282691024
Metropolitana,13,Cordillera,132,Cordillera,2020-08-20,0.0871653723096996
Metropolitana,13,Cordillera,132,Cordillera,2020-08-21,0.08566082090960367
Metropolitana,13,Cordillera,132,Cordillera,2020-08-22,0.08280949814378145
Metropolitana,13,Cordillera,132,Cordillera,2020-08-23,0.07382883976472734
Metropolitana,13,Cordillera,132,Cordillera,2020-08-24,0.072557216440177
Metropolitana,13,Cordillera,132,Cordillera,2020-08-25,0.06618151510224002
Maule,7,Curicó,73,Curicó,2020-03-10,
Maule,7,Curicó,73,Curicó,2020-03-11,
Maule,7,Curicó,73,Curicó,2020-03-12,
Maule,7,Curicó,73,Curicó,2020-03-13,
Maule,7,Curicó,73,Curicó,2020-03-14,
Maule,7,Curicó,73,Curicó,2020-03-15,
Maule,7,Curicó,73,Curicó,2020-03-16,0.31428571428571433
Maule,7,Curicó,73,Curicó,2020-03-17,0.18571428571428572
Maule,7,Curicó,73,Curicó,2020-03-18,0.04285714285714288
Maule,7,Curicó,73,Curicó,2020-03-19,0.0469387755102041
Maule,7,Curicó,73,Curicó,2020-03-20,0.0469387755102041
Maule,7,Curicó,73,Curicó,2020-03-21,0.0469387755102041
Maule,7,Curicó,73,Curicó,2020-03-22,0.018367346938775533
Maule,7,Curicó,73,Curicó,2020-03-23,0.05918367346938778
Maule,7,Curicó,73,Curicó,2020-03-24,0.04489795918367349
Maule,7,Curicó,73,Curicó,2020-03-25,0.04489795918367349
Maule,7,Curicó,73,Curicó,2020-03-26,0.040816326530612256
Maule,7,Curicó,73,Curicó,2020-03-27,0.05380333951762525
Maule,7,Curicó,73,Curicó,2020-03-28,0.05380333951762525
Maule,7,Curicó,73,Curicó,2020-03-29,0.05951762523191096
Maule,7,Curicó,73,Curicó,2020-03-30,0.01870129870129872
Maule,7,Curicó,73,Curicó,2020-03-31,0.025844155844155864
Maule,7,Curicó,73,Curicó,2020-04-01,0.025844155844155864
Maule,7,Curicó,73,Curicó,2020-04-02,0.03569637259292434
Maule,7,Curicó,73,Curicó,2020-04-03,0.02270935960591135
Maule,7,Curicó,73,Curicó,2020-04-04,0.02270935960591135
Maule,7,Curicó,73,Curicó,2020-04-05,0.016995073891625637
Maule,7,Curicó,73,Curicó,2020-04-06,0.016995073891625637
Maule,7,Curicó,73,Curicó,2020-04-07,0.03772678120869881
Maule,7,Curicó,73,Curicó,2020-04-08,0.04006870158340607
Maule,7,Curicó,73,Curicó,2020-04-09,0.031769279865693494
Maule,7,Curicó,73,Curicó,2020-04-10,0.038118486214899834
Maule,7,Curicó,73,Curicó,2020-04-11,0.038118486214899834
Maule,7,Curicó,73,Curicó,2020-04-12,0.041094676691090334
Maule,7,Curicó,73,Curicó,2020-04-13,0.04575306178425802
Maule,7,Curicó,73,Curicó,2020-04-14,0.025727790887906988
Maule,7,Curicó,73,Curicó,2020-04-15,0.04859595454681318
Maule,7,Curicó,73,Curicó,2020-04-16,0.057912724733148575
Maule,7,Curicó,73,Curicó,2020-04-17,0.051563518383942235
Maule,7,Curicó,73,Curicó,2020-04-18,0.05357559081854988
Maule,7,Curicó,73,Curicó,2020-04-19,0.05234156062110505
Maule,7,Curicó,73,Curicó,2020-04-20,0.05006412790888972
Maule,7,Curicó,73,Curicó,2020-04-21,0.044844106913233324
Maule,7,Curicó,73,Curicó,2020-04-22,0.02223142547702248
Maule,7,Curicó,73,Curicó,2020-04-23,0.011361860259631169
Maule,7,Curicó,73,Curicó,2020-04-24,0.022493585677070875
Maule,7,Curicó,73,Curicó,2020-04-25,0.025838656099606085
Maule,7,Curicó,73,Curicó,2020-04-26,0.02616688919560164
Maule,7,Curicó,73,Curicó,2020-04-27,0.04419410007995538
Maule,7,Curicó,73,Curicó,2020-04-28,0.041564827512032505
Maule,7,Curicó,73,Curicó,2020-04-29,0.038967424914629914
Maule,7,Curicó,73,Curicó,2020-04-30,0.038967424914629914
Maule,7,Curicó,73,Curicó,2020-05-01,0.04184130173808657
Maule,7,Curicó,73,Curicó,2020-05-02,0.039399610775987436
Maule,7,Curicó,73,Curicó,2020-05-03,0.037329217401246235
Maule,7,Curicó,73,Curicó,2020-05-04,0.024439851128421317
Maule,7,Curicó,73,Curicó,2020-05-05,0.026027152715722902
Maule,7,Curicó,73,Curicó,2020-05-06,0.035303590563589324
Maule,7,Curicó,73,Curicó,2020-05-07,0.03896659422659299
Maule,7,Curicó,73,Curicó,2020-05-08,0.029162672657965537
Maule,7,Curicó,73,Curicó,2020-05-09,0.026247220762921804
Maule,7,Curicó,73,Curicó,2020-05-10,0.033766017755403006
Maule,7,Curicó,73,Curicó,2020-05-11,0.031089835775028336
Maule,7,Curicó,73,Curicó,2020-05-12,0.050864349942065866
Maule,7,Curicó,73,Curicó,2020-05-13,0.049437205657778725
Maule,7,Curicó,73,Curicó,2020-05-14,0.052576923083210436
Maule,7,Curicó,73,Curicó,2020-05-15,0.06214460557789505
Maule,7,Curicó,73,Curicó,2020-05-16,0.07166841510170459
Maule,7,Curicó,73,Curicó,2020-05-17,0.07668094643002539
Maule,7,Curicó,73,Curicó,2020-05-18,0.0943102415302784
Maule,7,Curicó,73,Curicó,2020-05-19,0.09231888582436544
Maule,7,Curicó,73,Curicó,2020-05-20,0.10156360935480327
Maule,7,Curicó,73,Curicó,2020-05-21,0.13359583972267855
Maule,7,Curicó,73,Curicó,2020-05-22,0.151658774692371
Maule,7,Curicó,73,Curicó,2020-05-23,0.17319086578967946
Maule,7,Curicó,73,Curicó,2020-05-24,0.1887625819653646
Maule,7,Curicó,73,Curicó,2020-05-25,0.1901928397240445
Maule,7,Curicó,73,Curicó,2020-05-26,0.19851275097832446
Maule,7,Curicó,73,Curicó,2020-05-27,0.22497274085294847
Maule,7,Curicó,73,Curicó,2020-05-28,0.21486449747117195
Maule,7,Curicó,73,Curicó,2020-05-29,0.21038782243482995
Maule,7,Curicó,73,Curicó,2020-05-30,0.20477223492525792
Maule,7,Curicó,73,Curicó,2020-05-31,0.21710045727513197
Maule,7,Curicó,73,Curicó,2020-06-01,0.2273863235921267
Maule,7,Curicó,73,Curicó,2020-06-02,0.2296419513075845
Maule,7,Curicó,73,Curicó,2020-06-03,0.21598827656485708
Maule,7,Curicó,73,Curicó,2020-06-04,0.21950363198238645
Maule,7,Curicó,73,Curicó,2020-06-05,0.2260986261660331
Maule,7,Curicó,73,Curicó,2020-06-06,0.23069494309111716
Maule,7,Curicó,73,Curicó,2020-06-07,0.2253657170610825
Maule,7,Curicó,73,Curicó,2020-06-08,0.2262654021712939
Maule,7,Curicó,73,Curicó,2020-06-09,0.2259490327827596
Maule,7,Curicó,73,Curicó,2020-06-10,0.22358742689075303
Maule,7,Curicó,73,Curicó,2020-06-11,0.22018298540401335
Maule,7,Curicó,73,Curicó,2020-06-12,0.2209345080853606
Maule,7,Curicó,73,Curicó,2020-06-13,0.22414136412240526
Maule,7,Curicó,73,Curicó,2020-06-14,0.22508738739152606
Maule,7,Curicó,73,Curicó,2020-06-15,0.2313261987055253
Maule,7,Curicó,73,Curicó,2020-06-16,0.2460651697584896
Maule,7,Curicó,73,Curicó,2020-06-17,0.2530886554061493
Maule,7,Curicó,73,Curicó,2020-06-18,0.252718942303517
Maule,7,Curicó,73,Curicó,2020-06-19,0.2488663514601935
Maule,7,Curicó,73,Curicó,2020-06-20,0.25643919191713105
Maule,7,Curicó,73,Curicó,2020-06-21,0.25686529196542235
Maule,7,Curicó,73,Curicó,2020-06-22,0.25230789938813825
Maule,7,Curicó,73,Curicó,2020-06-23,0.2336535844198301
Maule,7,Curicó,73,Curicó,2020-06-24,0.23990769896887554
Maule,7,Curicó,73,Curicó,2020-06-25,0.2535450532240787
Maule,7,Curicó,73,Curicó,2020-06-26,0.2545727177974999
Maule,7,Curicó,73,Curicó,2020-06-27,0.2499833222306607
Maule,7,Curicó,73,Curicó,2020-06-28,0.255356199943964
Maule,7,Curicó,73,Curicó,2020-06-29,0.2494512594398673
Maule,7,Curicó,73,Curicó,2020-06-30,0.25799353349234544
Maule,7,Curicó,73,Curicó,2020-07-01,0.23875155098505685
Maule,7,Curicó,73,Curicó,2020-07-02,0.2119251266354127
Maule,7,Curicó,73,Curicó,2020-07-03,0.21340541837874089
Maule,7,Curicó,73,Curicó,2020-07-04,0.21990211892364608
Maule,7,Curicó,73,Curicó,2020-07-05,0.20622409116111126
Maule,7,Curicó,73,Curicó,2020-07-06,0.20546615100923168
Maule,7,Curicó,73,Curicó,2020-07-07,0.1953940681828503
Maule,7,Curicó,73,Curicó,2020-07-08,0.19627761561305127
Maule,7,Curicó,73,Curicó,2020-07-09,0.20841580422182815
Maule,7,Curicó,73,Curicó,2020-07-10,0.18827901123260868
Maule,7,Curicó,73,Curicó,2020-07-11,0.17271004324223033
Maule,7,Curicó,73,Curicó,2020-07-12,0.1806020555100118
Maule,7,Curicó,73,Curicó,2020-07-13,0.17318790746573573
Maule,7,Curicó,73,Curicó,2020-07-14,0.16887098019422744
Maule,7,Curicó,73,Curicó,2020-07-15,0.17655725649954948
Maule,7,Curicó,73,Curicó,2020-07-16,0.18068011776526788
Maule,7,Curicó,73,Curicó,2020-07-17,0.182121059451102
Maule,7,Curicó,73,Curicó,2020-07-18,0.1672112938919858
Maule,7,Curicó,73,Curicó,2020-07-19,0.14553185910249694
Maule,7,Curicó,73,Curicó,2020-07-20,0.13780113972917826
Maule,7,Curicó,73,Curicó,2020-07-21,0.14063936111044598
Maule,7,Curicó,73,Curicó,2020-07-22,0.12743781945864593
Maule,7,Curicó,73,Curicó,2020-07-23,0.1110686008138268
Maule,7,Curicó,73,Curicó,2020-07-24,0.10774481515921408
Maule,7,Curicó,73,Curicó,2020-07-25,0.10837545368071708
Maule,7,Curicó,73,Curicó,2020-07-26,0.11557659593086712
Maule,7,Curicó,73,Curicó,2020-07-27,0.12131913971688915
Maule,7,Curicó,73,Curicó,2020-07-28,0.10424875891752212
Maule,7,Curicó,73,Curicó,2020-07-29,0.10116828144351367
Maule,7,Curicó,73,Curicó,2020-07-30,0.0987853351907532
Maule,7,Curicó,73,Curicó,2020-07-31,0.09908289011015688
Maule,7,Curicó,73,Curicó,2020-08-01,0.09753523279875903
Maule,7,Curicó,73,Curicó,2020-08-02,0.09491583653321777
Maule,7,Curicó,73,Curicó,2020-08-03,0.09082319846686886
Maule,7,Curicó,73,Curicó,2020-08-04,0.09411637964466543
Maule,7,Curicó,73,Curicó,2020-08-05,0.0879699195783797
Maule,7,Curicó,73,Curicó,2020-08-06,0.0803942308559948
Maule,7,Curicó,73,Curicó,2020-08-07,0.07560599077363707
Maule,7,Curicó,73,Curicó,2020-08-08,0.07604281748670114
Maule,7,Curicó,73,Curicó,2020-08-09,0.08467688253669539
Maule,7,Curicó,73,Curicó,2020-08-10,0.0773020400576027
Maule,7,Curicó,73,Curicó,2020-08-11,0.07396574112521836
Maule,7,Curicó,73,Curicó,2020-08-12,0.07312553002217873
Maule,7,Curicó,73,Curicó,2020-08-13,0.07361691701262932
Maule,7,Curicó,73,Curicó,2020-08-14,0.07117890477069552
Maule,7,Curicó,73,Curicó,2020-08-15,0.06655705603119973
Maule,7,Curicó,73,Curicó,2020-08-16,0.04616253458625812
Maule,7,Curicó,73,Curicó,2020-08-17,0.047076457324137296
Maule,7,Curicó,73,Curicó,2020-08-18,0.046212905584545536
Maule,7,Curicó,73,Curicó,2020-08-19,0.04459457097797563
Maule,7,Curicó,73,Curicó,2020-08-20,0.046496969030563794
Maule,7,Curicó,73,Curicó,2020-08-21,0.04733989879506219
Maule,7,Curicó,73,Curicó,2020-08-22,0.04541556741867602
Maule,7,Curicó,73,Curicó,2020-08-23,0.0530374841098808
Maule,7,Curicó,73,Curicó,2020-08-24,0.04913222916925054
Maule,7,Curicó,73,Curicó,2020-08-25,0.047486756100219456
Ñuble,16,Diguillín,161,Diguillín,2020-03-11,
Ñuble,16,Diguillín,161,Diguillín,2020-03-12,
Ñuble,16,Diguillín,161,Diguillín,2020-03-13,
Ñuble,16,Diguillín,161,Diguillín,2020-03-14,
Ñuble,16,Diguillín,161,Diguillín,2020-03-15,
Ñuble,16,Diguillín,161,Diguillín,2020-03-16,
Ñuble,16,Diguillín,161,Diguillín,2020-03-17,0.20382927364494186
Ñuble,16,Diguillín,161,Diguillín,2020-03-18,0.14861144183136535
Ñuble,16,Diguillín,161,Diguillín,2020-03-19,0.1528644407408528
Ñuble,16,Diguillín,161,Diguillín,2020-03-20,0.16235080409353336
Ñuble,16,Diguillín,161,Diguillín,2020-03-21,0.2089346550252104
Ñuble,16,Diguillín,161,Diguillín,2020-03-22,0.22254009720208112
Ñuble,16,Diguillín,161,Diguillín,2020-03-23,0.21994054621543332
Ñuble,16,Diguillín,161,Diguillín,2020-03-24,0.24186553242613384
Ñuble,16,Diguillín,161,Diguillín,2020-03-25,0.2732738404301865
Ñuble,16,Diguillín,161,Diguillín,2020-03-26,0.2835686790043164
Ñuble,16,Diguillín,161,Diguillín,2020-03-27,0.2851367374203433
Ñuble,16,Diguillín,161,Diguillín,2020-03-28,0.28122450058885184
Ñuble,16,Diguillín,161,Diguillín,2020-03-29,0.2435765647021684
Ñuble,16,Diguillín,161,Diguillín,2020-03-30,0.2675169100710852
Ñuble,16,Diguillín,161,Diguillín,2020-03-31,0.2728559544726296
Ñuble,16,Diguillín,161,Diguillín,2020-04-01,0.2469760372883646
Ñuble,16,Diguillín,161,Diguillín,2020-04-02,0.24081822248048426
Ñuble,16,Diguillín,161,Diguillín,2020-04-03,0.25383496764008656
Ñuble,16,Diguillín,161,Diguillín,2020-04-04,0.26379493248726943
Ñuble,16,Diguillín,161,Diguillín,2020-04-05,0.2628602711559612
Ñuble,16,Diguillín,161,Diguillín,2020-04-06,0.2419169287840474
Ñuble,16,Diguillín,161,Diguillín,2020-04-07,0.21604436384898248
Ñuble,16,Diguillín,161,Diguillín,2020-04-08,0.20737712883903645
Ñuble,16,Diguillín,161,Diguillín,2020-04-09,0.19455360862635368
Ñuble,16,Diguillín,161,Diguillín,2020-04-10,0.15018399974061578
Ñuble,16,Diguillín,161,Diguillín,2020-04-11,0.10875690258596443
Ñuble,16,Diguillín,161,Diguillín,2020-04-12,0.07989873039274334
Ñuble,16,Diguillín,161,Diguillín,2020-04-13,0.06550571599972896
Ñuble,16,Diguillín,161,Diguillín,2020-04-14,0.06321389017849137
Ñuble,16,Diguillín,161,Diguillín,2020-04-15,0.07019212006693798
Ñuble,16,Diguillín,161,Diguillín,2020-04-16,0.06938149463824184
Ñuble,16,Diguillín,161,Diguillín,2020-04-17,0.07380692072265409
Ñuble,16,Diguillín,161,Diguillín,2020-04-18,0.07847545480295287
Ñuble,16,Diguillín,161,Diguillín,2020-04-19,0.09965772081280508
Ñuble,16,Diguillín,161,Diguillín,2020-04-20,0.09937790803299232
Ñuble,16,Diguillín,161,Diguillín,2020-04-21,0.09942792804099553
Ñuble,16,Diguillín,161,Diguillín,2020-04-22,0.0826745060244156
Ñuble,16,Diguillín,161,Diguillín,2020-04-23,0.09464131806568782
Ñuble,16,Diguillín,161,Diguillín,2020-04-24,0.0920142509786904
Ñuble,16,Diguillín,161,Diguillín,2020-04-25,0.08222026246129764
Ñuble,16,Diguillín,161,Diguillín,2020-04-26,0.05364883388986907
Ñuble,16,Diguillín,161,Diguillín,2020-04-27,
Ñuble,16,Diguillín,161,Diguillín,2020-04-28,
Ñuble,16,Diguillín,161,Diguillín,2020-04-29,
Ñuble,16,Diguillín,161,Diguillín,2020-04-30,
Ñuble,16,Diguillín,161,Diguillín,2020-05-01,
Ñuble,16,Diguillín,161,Diguillín,2020-05-02,
Ñuble,16,Diguillín,161,Diguillín,2020-05-03,
Ñuble,16,Diguillín,161,Diguillín,2020-05-04,0.056765432230734825
Ñuble,16,Diguillín,161,Diguillín,2020-05-05,0.053669344228986456
Ñuble,16,Diguillín,161,Diguillín,2020-05-06,0.04764927733935435
Ñuble,16,Diguillín,161,Diguillín,2020-05-07,0.05919264468629312
Ñuble,16,Diguillín,161,Diguillín,2020-05-08,0.1384532963153658
Ñuble,16,Diguillín,161,Diguillín,2020-05-09,0.1264143618891363
Ñuble,16,Diguillín,161,Diguillín,2020-05-10,0.1258131112878857
Ñuble,16,Diguillín,161,Diguillín,2020-05-11,0.13098730217636229
Ñuble,16,Diguillín,161,Diguillín,2020-05-12,0.16814150844675527
Ñuble,16,Diguillín,161,Diguillín,2020-05-13,0.1807850888092159
Ñuble,16,Diguillín,161,Diguillín,2020-05-14,0.1762918142266556
Ñuble,16,Diguillín,161,Diguillín,2020-05-15,0.10445430059524884
Ñuble,16,Diguillín,161,Diguillín,2020-05-16,0.10772464943245814
Ñuble,16,Diguillín,161,Diguillín,2020-05-17,0.11407802192756293
Ñuble,16,Diguillín,161,Diguillín,2020-05-18,0.11561284255159128
Ñuble,16,Diguillín,161,Diguillín,2020-05-19,0.08656056068413194
Ñuble,16,Diguillín,161,Diguillín,2020-05-20,0.08272613629480872
Ñuble,16,Diguillín,161,Diguillín,2020-05-21,0.093954659324574
Ñuble,16,Diguillín,161,Diguillín,2020-05-22,0.09079217295598076
Ñuble,16,Diguillín,161,Diguillín,2020-05-23,0.10641174949190578
Ñuble,16,Diguillín,161,Diguillín,2020-05-24,0.11237886074585618
Ñuble,16,Diguillín,161,Diguillín,2020-05-25,0.11746325813658673
Ñuble,16,Diguillín,161,Diguillín,2020-05-26,0.1968914798536701
Ñuble,16,Diguillín,161,Diguillín,2020-05-27,0.2056242022919763
Ñuble,16,Diguillín,161,Diguillín,2020-05-28,0.1958228235464982
Ñuble,16,Diguillín,161,Diguillín,2020-05-29,0.19877848857112876
