Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Rancagua_I,Talca_La_Florida,Padre_Las_Casas_II,Las_Encinas,Coyhaique_II
2013-09-12 21:00:00,0.466666013002396,0.446126997470856,0.303030014038086,0.29925200343132,0.293608993291855,0.269095987081528,0.332480013370514,0.31979900598526,0.356831014156342,0.304567992687225,0.368420004844666,0.300000011920929,0.400000005960464,1.20000004768372,0.0999998971819878,3
2013-09-12 22:00:00,0.43333300948143,0.563971996307373,0.446126997470856,0.29925200343132,0.302244991064072,0.295138001441956,0.341004997491837,0.31979900598526,0.182767003774643,0.304567992687225,0.315789014101028,0.300000011920929,0.300000011920929,1.29999995231628,0.0999998971819878,5.59999990463257
2013-09-12 23:00:00,0.408333003520966,0.782826006412506,0.656565010547638,0.29925200343132,0.276338011026382,0.251735001802444,0.289853990077972,0.244874000549316,0.104437999427319,0.304567992687225,0.298245012760162,0.200000002980232,0.200000002980232,2.79999995231628,0.0999998971819878,6.09999990463257
2013-09-13 00:00:00,0.408333003520966,0.80807900428772,0.446126997470856,0.332500994205475,0.172710999846458,0.27777698636055,0.315429985523224,0.278174012899399,0.104437999427319,0.329948008060455,0.254384994506836,0.300000011920929,0.0999998971819878,0.5,0.0999998971819878,5.39999008178711
2013-09-13 01:00:00,0.408333003520966,0.515150010585785,0.549942970275879,0.329176008701324,0.186527997255325,0.302082985639572,0.295536994934082,0.269849002361298,0.185668006539345,0.243653997778893,0.294735997915268,0.200000002980232,0.0999998971819878,0.0999998971819878,0.0999998971819878,2.59999990463257
2013-09-13 02:00:00,0.408333003520966,0.639729022979736,0.496632009744644,0.282626003026962,0.207253992557526,0.3125,0.315429985523224,0.253199994564056,0.234986007213593,0.304567992687225,0.307016998529434,0.200000002980232,0.0999998971819878,0.0999998971819878,0.0999998971819878,2.09999990463257
2013-09-13 03:00:00,0.466666013002396,0.482603013515472,0.448933005332947,0.29925200343132,0.264824002981186,0.3125,0.306905001401901,0.236550003290176,0.313315004110336,0.304567992687225,0.315789014101028,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,2.09999990463257
2013-09-13 04:00:00,0.582141995429993,0.558345973491669,0.32141700387001,0.298507004976273,0.230281993746758,0.266202986240387,0.360969007015228,0.269849002361298,0.416666001081467,0.409206986427307,0.302500009536743,0.200000002980232,0.200000002980232,0.0999998971819878,0.0999998971819878,1.29999995231628
2013-09-13 05:00:00,0.570946991443634,0.728641986846924,0.399001002311707,0.315090000629425,0.319514989852905,0.381942987442017,0.532993018627167,0.428023993968964,0.677080988883972,0.400680989027023,0.427572995424271,0.200000002980232,0.0999998971819878,0.0999998971819878,0.0999998971819878,1.89999997615814
2013-09-13 06:00:00,0.898402988910675,1.44052994251251,0.581876993179321,0.563847005367279,0.725386023521423,0.642359018325806,1.07445001602173,1.19392001628876,1.25,0.383630990982056,1.1343799829483,0.5,0.300000011920929,0.0999998971819878,0.0999998971819878,3.40000009536743
2013-09-13 07:00:00,1.12510001659393,2.18592000007629,1.08062994480133,1.13598001003265,1.31260001659393,2.55207991600037,1.20134997367859,1.71007001399994,1.57985997200012,0.588234007358551,1.1343799829483,0.699999988079071,0.400000005960464,0.0999998971819878,0.0999998971819878,3.29999995231628
2013-09-13 08:00:00,1.17548000812531,1.42377996444702,0.689939022064209,1.08623003959656,0.751291990280151,1.19790995121002,1.53975999355316,0.761023998260498,0.520832002162933,0.630859971046448,0.436298996210098,0.5,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-09-13 09:00:00,0.789251029491425,0.938022017478943,0.515375971794128,0.779434978961945,0.518132984638214,0.694441974163055,1.05753004550934,0.727723002433777,0.772566974163055,0.562659025192261,0.445024013519287,0.400000005960464,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-09-13 10:00:00,0.512172996997833,0.996645987033844,0.806315004825592,0.572136998176575,0.379963994026184,0.477429002523422,0.744499027729034,0.61117297410965,0.659718990325928,0.511507987976074,0.305408000946045,0.400000005960464,0.200000002980232,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-09-13 11:00:00,0.428211003541946,0.728641986846924,1.1970100402832,0.522387981414795,0.354057013988495,0.442707985639572,0.676816999912262,0.486299008131027,0.703122973442078,0.43478199839592,0.25305300951004,0.400000005960464,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-09-13 12:00:00,0.570946991443634,0.611388981342316,0.989193022251129,0.447759985923767,0.379963994026184,0.416667014360428,0.524532973766327,0.444673985242844,0.538192987442017,0.383630990982056,0.305408000946045,0.400000005960464,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-09-13 13:00:00,0.596135973930359,0.502511024475098,0.839565992355347,0.39800900220871,0.440412998199463,0.373264014720917,0.363788992166519,0.452998995780945,0.407985001802444,0.306905001401901,0.340312004089355,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-09-13 14:00:00,0.512174010276794,0.427134990692139,0.806315004825592,0.257048010826111,0.31088000535965,0.173610001802444,0.313028007745743,0.31979900598526,0.329860985279083,0.306905001401901,0.270505011081696,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-09-13 15:00:00,0.352643996477127,0.326631993055344,0.656690001487732,0.223879992961884,0.302244007587433,0.225694000720978,0.304567992687225,0.311473995447159,0.416666001081467,0.306905001401901,0.21815000474453,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-09-13 16:00:00,0.436607003211975,0.343383014202118,0.498751997947693,0.281922996044159,0.276338011026382,0.208333000540733,0.363788992166519,0.31979900598526,0.460069000720978,0.332480013370514,0.21815000474453,0.300000011920929,0.200000002980232,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-09-13 17:00:00,0.554153978824615,0.452259987592697,0.61512702703476,0.34825798869133,0.328150987625122,0.217013001441956,0.439931005239487,0.361423999071121,0.35590198636055,0.400680989027023,0.270505011081696,0.300000011920929,0.400000005960464,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-09-13 18:00:00,0.680099010467529,0.477385997772217,0.714877009391785,0.364841014146805,0.466320008039474,0.35590198636055,0.490693002939224,0.419699013233185,0.43402698636055,0.443307012319565,0.349038988351822,0.400000005960464,0.799998998641968,0.0999998971819878,0.0999998971819878,1.60000002384186
2013-09-13 19:00:00,0.554153978824615,0.686766028404236,0.756439983844757,0.414591997861862,0.552675008773804,0.381944000720978,0.541453003883362,0.494623988866806,0.555553019046783,0.520033001899719,0.375216007232666,0.5,1.60000002384186,0.0999998971819878,0.0999998971819878,2.59999990463257
2013-09-13 20:00:00,0.638118028640747,0.837518990039825,0.881128013134003,0.530678987503052,0.915368974208832,0.503470003604889,0.609135985374451,0.569549024105072,0.642359972000122,0.579708993434906,0.541010022163391,0.5,1.20000004768372,0.0999998971819878,0.0999998971819878,6
2013-09-13 21:00:00,0.747269988059998,0.720265984535217,0.914379000663757,0.464343994855881,0.880827009677887,0.451386988162994,0.617595970630646,0.669448018074036,0.546872973442078,0.545608997344971,0.654448986053467,0.799998998641968,1,0.0999998971819878,0.0999998971819878,8.39999008178711
2013-09-13 22:00:00,0.638118028640747,0.820767998695374,0.82294100522995,0.456052005290985,0.457684010267258,0.407985985279083,0.516072988510132,0.636147975921631,0.833333015441895,0.537083983421326,0.436298012733459,0.899999976158142,1.29999995231628,0.0999998971819878,0.0999998971819878,8.5
2013-09-13 23:00:00,0.4617959856987,0.628139019012451,0.82294100522995,0.3731330037117,0.388599991798401,0.27777698636055,0.482232987880707,0.527924001216888,0.477429002523422,0.528558015823364,0.471201986074448,0.799998998641968,1.10000002384186,0.0999998971819878,0.0999998971819878,3.29999995231628
2013-09-14 00:00:00,0.495380997657776,0.804018974304199,0.889441013336182,0.456052005290985,0.673573017120361,0.390625,0.79525899887085,0.544574022293091,0.746526002883911,0.511507987976074,0.514832019805908,0.699999988079071,1.5,0.0999998971819878,0.0999998971819878,3
2013-09-14 01:00:00,0.528966009616852,0.864319026470184,0.598501980304718,0.527361989021301,0.476682990789413,0.510414004325867,0.868583023548126,0.579537987709045,0.879626989364624,0.603579998016357,0.439788997173309,0.5,1.70000004768372,0.200000002980232,0.0999998971819878,4.80000019073486
2013-09-14 02:00:00,0.562551021575928,1.07202005386353,0.515375971794128,0.580429017543793,0.466320008039474,0.451388001441956,0.516072988510132,0.436349004507065,0.624997973442078,0.579708993434906,0.349038988351822,0.699999988079071,0.5,0.0999998971819878,0.0999998971819878,3.5
2013-09-14 03:00:00,0.492581993341446,0.770518004894257,0.609584987163544,0.409063994884491,0.426021009683609,0.289350986480713,0.327127993106842,0.461324006319046,0.381944000720978,0.568341970443726,0.383942991495132,0.699999988079071,0.799998998641968,0.0999998971819878,0.0999998971819878,4.30000019073486
2013-09-14 04:00:00,0.52352899312973,0.403021991252899,0.837520003318787,0.376834988594055,0.356014013290405,0.497684001922607,0.395814001560211,0.428023993968964,0.324918985366821,0.443307012319565,0.26689800620079,0.899999976158142,0.599999010562897,0.0999998971819878,0.0999998971819878,2.40000009536743
2013-09-14 05:00:00,0.584792971611023,0.486984997987747,0.904519975185394,0.365750998258591,0.499567985534668,0.65972101688385,0.483458995819092,0.552897989749908,0.39164400100708,0.426256000995636,0.330720990896225,0.899999976158142,0.699999988079071,0.0999998971819878,0.0999998971819878,4.09999990463257
2013-09-14 06:00:00,0.944023013114929,1.09151995182037,0.820769011974335,0.315876007080078,0.740738987922668,0.894095003604889,0.873619019985199,0.910872995853424,0.931241989135742,0.409206002950668,0.617928981781006,1.10000002384186,1.20000004768372,0.0999998971819878,0.0999998971819878,4.19999980926514
2013-09-14 07:00:00,1.16122996807098,1.37698996067047,0.820769011974335,0.756440997123718,0.86132401227951,1.42360997200012,1.34860002994537,1.09402000904083,1.74934005737305,0.383630007505417,0.748475015163422,1.29999995231628,1.70000004768372,0.0999998971819878,0.0999998971819878,3.79999995231628
2013-09-14 08:00:00,1.04428005218506,1.1670800447464,0.753768026828766,0.457190006971359,0.663218975067139,0.642359972000122,0.551312029361725,0.785997986793518,0.478675991296768,0.375104993581772,0.469972997903824,0.5,0.400000005960464,0.0999998971819878,0.0999998971819878,0.300000011920929
2013-09-14 09:00:00,0.751878976821899,0.554153978824615,0.58626401424408,0.349126011133194,0.430662006139755,0.390625,0.36471500992775,0.469648987054825,0.295908004045486,0.306905001401901,0.496082007884979,0.400000005960464,0.200000002980232,0.0999998971819878,0.0999998971819878,0.200000002980232
2013-09-14 10:00:00,0.41771000623703,0.60453200340271,0.51926201581955,0.257688999176025,0.292849987745285,0.3125,0.407124012708664,0.33644899725914,0.252391993999481,0.306905001401901,0.356831014156342,0.400000005960464,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.300000011920929
2013-09-14 11:00:00,0.392646998167038,0.39462599158287,0.402009010314941,0.266000986099243,0.370368987321854,0.303819000720978,0.34775099158287,0.31979900598526,0.252391993999481,0.298379004001617,0.217580005526543,0.400000005960464,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-09-14 12:00:00,0.392646998167038,0.310663014650345,0.460635989904404,0.216125994920731,0.310077011585236,0.234375,0.322306007146835,0.294824004173279,0.208876997232437,0.298379004001617,0.226282998919487,0.400000005960464,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-09-14 13:00:00,0.325814008712769,0.277078002691269,0.410383999347687,0.199500992894173,0.25839701294899,0.225694000720978,0.288379013538361,0.30314901471138,0.208876997232437,0.247228994965553,0.217580005526543,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-09-14 14:00:00,0.309105008840561,0.20151099562645,0.360132992267609,0.199500992894173,0.206717997789383,0.208333000540733,0.229007005691528,0.253199994564056,0.130548000335693,0.204603001475334,0.200173005461693,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-09-14 15:00:00,0.267334014177322,0.184717997908592,0.309881985187531,0.199500992894173,0.25839701294899,0.208333000540733,0.254451990127563,0.269849002361298,0.104437999427319,0.204603001475334,0.208876997232437,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-09-14 16:00:00,0.233917996287346,0.20151099562645,0.301506996154785,0.199500992894173,0.292849987745285,0.217013001441956,0.254451990127563,0.253199994564056,0.104437999427319,0.204603001475334,0.217580005526543,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-09-14 17:00:00,0.250625997781754,0.235095992684364,0.309881985187531,0.199500992894173,0.25839701294899,0.208333000540733,0.339269995689392,0.253199994564056,0.113141000270844,0.204603001475334,0.165360003709793,0.400000005960464,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-09-14 18:00:00,0.217208996415138,0.235095992684364,0.309881985187531,0.199500992894173,0.301463007926941,0.225694000720978,0.330787986516953,0.286498993635178,0.165360003709793,0.204603001475334,0.104437999427319,0.5,0.200000002980232,0.0999998971819878,0.0999998971819878,0.400000005960464
2013-09-14 19:00:00,0.292396992444992,0.277078002691269,0.26800599694252,0.199500992894173,0.318690001964569,0.234375,0.296860992908478,0.31979900598526,0.139250993728638,0.187553003430367,0.130548000335693,0.400000005960464,0.300000011920929,0.0999998971819878,0.0999998971819878,3.59999990463257
2013-09-14 20:00:00,0.317460000514984,0.285474002361298,0.29313200712204,0.199500992894173,0.327302992343903,0.208333000540733,0.415605008602142,0.31979900598526,0.121844001114368,0.187553003430367,0.252391993999481,0.200000002980232,0.300000011920929,0.0999998971819878,0.0999998971819878,4.5
2013-09-14 21:00:00,0.258980005979538,0.293870002031326,0.276380985975266,0.191209003329277,0.249783992767334,0.303819000720978,0.50042200088501,0.30314901471138,0.121844001114368,0.204603001475334,0.234986007213593,0.300000011920929,0.400000005960464,0.0999998971819878,0.0999998971819878,6
2013-09-14 22:00:00,0.233917996287346,0.226699993014336,0.301506996154785,0.199500992894173,0.25839701294899,0.251735001802444,0.415605008602142,0.31979900598526,0.165360003709793,0.204603001475334,0.208876997232437,0.200000002980232,0.300000011920929,0.0999998971819878,0.0999998971819878,5.69999980926514
2013-09-14 23:00:00,0.208855003118515,0.20151099562645,0.29313200712204,0.158041998744011,0.206717997789383,0.208333000540733,0.313823997974396,0.311473995447159,0.121844001114368,0.179028004407883,0.208876997232437,0.300000011920929,0.599999010562897,0.0999998971819878,0.0999998971819878,7.80000019073486
2013-09-15 00:00:00,0.192147001624107,0.20151099562645,0.318257004022598,0.141459003090858,0.155037999153137,0.208333000540733,0.229007005691528,0.244874000549316,0.130548000335693,0.19607800245285,0.208876997232437,0.300000011920929,0.400000005960464,0.200000002980232,0.0999998971819878,6.89999008178711
2013-09-15 01:00:00,0.200500994920731,0.191434994339943,0.167169004678726,0.09999980032444,0.125580996274948,0.145833000540733,0.193384006619453,0.249870002269745,0.197272002696991,0.204603001475334,0.187988996505737,0.200000002980232,1.29999995231628,0.200000002980232,0.0999998971819878,5.09999990463257
