Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Arica,Alto_Hospicio,Antofagasta,Copiapó,Huasco,Coquimbo,La_Serena,Concón,Valparaíso,Viña_del_Mar,Rancagua_I,Rancagua_II,Rengo,San_Fernando,Curicó,Talca_La_Florida,UC_Maule,U_Talca,Linares,Nielol,Las_Encinas,Padre_las_Casas,Valdivia,Osorno,Mirasol,Alerce,Coyhaique_I,Coyhaique_II,Punta_Arenas,La_Unión,Vialidad
2017-01-21 04:00:00,45,91,73,34,29,,,35,78,20,78,6.68400001525879,3.58899998664856,4.27899980545044,10.1400995254517,6.24399995803833,19.9708003997803,12.1300001144409,,37.8250007629395,27.8299999237061,9.15999984741211,,3.59400010108948,,6.83599996566772,2.76999998092651,4.06599998474121,1.34700000286102,4.51900005340576,,4.08599996566772,8.15999984741211,4.07499980926514,7.89900016784668,12.5150003433228,,3.29399991035461,5.56799983978271,3.35992002487183,,
2017-01-21 05:00:00,58,80,63,39,30,,,33,78,15,88,6.75600004196167,6.31199979782104,3.53299999237061,8.54909038543701,9.97000026702881,22.5158004760742,10.8500003814697,,47.3058013916016,25.0200004577637,17.8999996185303,,31.2199993133545,2.54325008392334,5.40000009536743,4.18100023269653,6.77699995040894,2.10999989509583,2.09299993515015,,2.04299998283386,8.27999973297119,2.70600008964539,5.78800010681152,9.05508041381836,,3.63299989700317,5.43200016021729,4.03483009338379,,
2017-01-21 06:00:00,63,83,61,38,40,,,42,85,14,117,6.32633018493652,4.95100021362305,2.80800008773804,11.2627000808716,7.59800004959106,17.8824996948242,10.710000038147,,49.0974998474121,25.1700000762939,13.2799997329712,,28.2700004577637,7.3488302230835,15.5299997329712,2.71399998664856,9.49001026153564,5.4210000038147,1.84599995613098,,1,7.35300016403198,3.63899993896484,4.20599985122681,16.4316997528076,,4.64900016784668,12.6499996185303,3.15175008773804,,
2017-01-21 07:00:00,54,78,64,50,48,,,47,64,16,99,1.57141995429993,4.26999998092651,4.75699996948242,15.1691999435425,9.63000011444092,4.96682977676392,22.6299991607666,,46.1467018127441,33.7200012207031,13.5,,19.1499996185303,,14.8500003814697,4.13600015640259,6.77699995040894,7.4980001449585,5.23000001907349,,1,5.78999996185303,4.07499980926514,2.8050000667572,24.4132995605469,,6.00400018692017,9.50998973846436,1,,
2017-01-21 08:00:00,48,63,57,54,37,,,47,61,23,78,8.51492023468018,3.24900007247925,9.22999954223633,21.528299331665,10.3000001907349,4.37741994857788,36.3300018310547,,39.4275016784668,39.3300018310547,13,,13.0900001525879,17.6550006866455,6.07299995422363,6.77899980545044,4.03900003433228,5.34499979019165,7.26599979400635,,1,5.82399988174438,1.02999997138977,1.45099997520447,16.8549995422363,,1,8.14999008178711,1,,
2017-01-21 09:00:00,70,58,57,62,43,,,41,59,26,52,7.10725021362305,2.2279999256134,5.18699979782104,13.1036996841431,10.3000001907349,4.56941986083984,26.6599998474121,,59.5382995605469,43.5099983215332,16.1000003814697,,6.64099979400635,7.21066999435425,13.2200002670288,15.0500001907349,4.06599998474121,3,4.81199979782104,,1,5.43800020217896,2.03699994087219,4.2020001411438,9.70182991027832,,1.93900001049042,8.80000019073486,4.39741992950439,,
2017-01-21 10:00:00,68,63,62,67,75,,,62,65,36,80,7.90974998474121,1.54799997806549,2.51799988746643,9.58957958221436,8.94999980926514,12.3207998275757,14.4899997711182,,56.8349990844727,46,11.460000038147,,6.64099979400635,3.65083003044128,13.5,25.8299999237061,6.77500009536743,,1.78799998760223,,1,4.0770001411438,19.0100002288818,2.89499998092651,6.57582998275757,,4.64799976348877,8.14999008178711,6.10599994659424,,
2017-01-21 11:00:00,95,80,73,75,72,,76,73,85,35,81,8.53724956512451,2.90799999237061,3.85999989509583,13.2449998855591,6.24399995803833,17.1242008209229,9.09000015258789,,45.5792007446289,38,11.9499998092651,,5.62400007247925,3.1175000667572,12.1899995803833,34.5900001525879,6.77699995040894,,4.81899976730347,,1,4.14499998092651,5.43200016021729,1,7.34742021560669,,1.93900001049042,9.50998973846436,3.95525002479553,,
2017-01-21 12:00:00,94,99,73,80,53,,62,54,91,38,70,6.64933013916016,5.96999979019165,1,12.6359996795654,7.59700012207031,19.25,6.17799997329712,,45.0433006286621,24.3799991607666,21.0200004577637,,6.31699991226196,8.50308036804199,14.1700000762939,29.9099998474121,5.42199993133545,,6.39099979400635,,1,4.0770001411438,4.88899993896484,1.45099997520447,6.4667501449585,,1.93900001049042,6.76700019836426,1,,
2017-01-21 13:00:00,61,61,106,55,51,,58,49,65,34,53,5.44425010681152,4.94999980926514,1,11.9934997558594,8.94999980926514,16.0317001342773,18.2099990844727,,39.5491981506348,27.6000003814697,23.3400001525879,,16.1200008392334,29.1042003631592,14.8400001525879,10.9799995422363,6.77699995040894,,4.45900011062622,,1,3.84999990463257,2.71600008010864,2.82599997520447,4.32275009155273,,1.93900001049042,3.37299990653992,1.2279200553894,,
2017-01-21 14:00:00,54,58,69,51,41,,43,42,59,49,47,7.08958005905151,4.94999980926514,2.51600003242493,17.2777996063232,8.94999980926514,14.4007997512817,11.2700004577637,,39.4991989135742,44.2599983215332,17.9400005340576,,11.6999998092651,16.7766990661621,12.8199996948242,20.5,6.77699995040894,,3.89299988746643,,1,1.93599998950958,1.35800004005432,1.45099997520447,2.31666994094849,,1,1.35800004005432,1.81116998195648,,
2017-01-21 15:00:00,45,39,52,39,45,,42,41,45,98,40,4.55667018890381,4.94999980926514,4.52899980545044,24.8075008392334,21.1299991607666,13.9825000762939,7.11800003051758,,50.5758018493652,46,19.3099994659424,,12.0500001907349,5.89274978637695,14.8400001525879,23.1900005340576,14.9099998474121,,2.47300004959106,,1,1,3.11199998855591,1,1.00382995605469,,2.27699995040894,1,2.7720799446106,,
2017-01-21 16:00:00,53,52,41,47,47,,63,50,62,127,,8.4691801071167,3.92899990081787,3.85800004005432,26.5142002105713,9.28999042510986,9.95557975769043,4.30399990081787,,29.6492004394531,9.10000991821289,22.3199996948242,,9.68000984191895,,10.789999961853,14,8.13000011444092,,1,,1,4.75500011444092,1,2.82699990272522,9.17241954803467,,1.60000002384186,7.4689998626709,3.86342000961304,,
2017-01-21 17:00:00,64,72,55,65,57,,89,61,84,59,,7.6949200630188,2.90899991989136,2.51600003242493,23.4992008209229,6.24399995803833,15.0283002853394,8.36999988555908,,16.8325004577637,10.5699996948242,41.0099983215332,,9.68000984191895,15.6268997192383,12.1400003433228,11.2299995422363,8.13000011444092,,1,,3.31399989128113,3.72499990463257,1,5.57800006866455,11.2300996780396,,2.27699995040894,6.78999996185303,5.74666976928711,,
2017-01-21 18:00:00,78,87,74,82,52,,78,50,83,42,64,7.98207998275757,1.54700005054474,6.54300022125244,18.5032997131348,6.24399995803833,17.3757991790771,17.3199996948242,,13.7992000579834,14,47.1399993896484,,49.810001373291,28.7141990661621,11.460000038147,19.2099990844727,13.75,,7.30299997329712,,4.76700019836426,4.07600021362305,1,5.21099996566772,5.07200002670288,,1,4.07399988174438,4.99399995803833,,
2017-01-21 19:00:00,78,72,71,66,39,,69,43,68,41,39,6.71682977676392,1.54700005054474,5.06899976730347,14.7616996765137,9.63000011444092,21.2066993713379,49.4700012207031,,12.6464996337891,9.67000007629395,66.0400009155273,,78.7799987792969,23.4750003814697,14.5299997329712,23.8500003814697,14.9099998474121,,23.3199996948242,,4.76700019836426,5.43599987030029,2.01399993896484,2.82599997520447,2.19374990463257,,6.34000015258789,16.3400001525879,3.96842002868652,,
2017-01-21 20:00:00,64,67,64,57,46,,61,49,61,55,54,8.48015975952148,1.88800001144409,4.5460000038147,9.27707958221436,12.3299999237061,19.8491992950439,54.6699981689453,,10.1170997619629,8.0600004196167,92.1999969482422,,123.599998474121,83.2917022705078,20.7399997711182,29.9599990844727,20.3299999237061,,27.0200004577637,,6.0149998664856,9.50998973846436,4.07399988174438,5.5770001411438,3.36225008964539,,14.1300001144409,37.8699989318848,4.95892000198364,,
2017-01-21 21:00:00,61,62,79,53,60,,66,55,62,51,63,6.30908012390137,2.2279999256134,6.54300022125244,4.90791988372803,37.3699989318848,11.9397001266479,36.1100006103516,,11.2180004119873,13.2299995422363,144.300003051758,,119.5,171.242004394531,24.2700004577637,32.6800003051758,26.3899993896484,,23.7099990844727,,5.44799995422363,8.82999992370605,1.10399997234344,4.2480001449585,9.1875,,21.9099998474121,21.7299995422363,7.32641983032227,,
2017-01-21 22:00:00,63,67,64,60,69,,65,62,66,47,49,11.4103002548218,5.63100004196167,6.88100004196167,2.42182993888855,17.75,11.9258003234863,32.0400009155273,,9.03682994842529,13.7799997329712,177.899993896484,,128.300003051758,204.283004760742,23.5499992370605,49.9000015258789,42.0200004577637,,37.1599998474121,,3.40499997138977,7.30700016021729,1,4.2039999961853,5.73274993896484,,23.9500007629395,24.4899997711182,7.211669921875,,
2017-01-21 23:00:00,74,66,67,67,66,,78,68,64,36,57,11.4484996795654,3.58899998664856,4.52899980545044,3.87774991989136,17.75,15.3133001327515,28.0200004577637,,8.60268020629883,9.43000984191895,104.800003051758,,99.6999969482422,179.033004760742,29.6599998474121,27.1000003814697,35.2400016784668,,22.2399997711182,,2.72399997711182,7.47700023651123,1.10399997234344,5.57999992370605,1.15507996082306,,18.5300006866455,19.2399997711182,5.7647500038147,,
2017-01-22 00:00:00,80,76,68,66,68,,62,58,70,35,85,15.6599998474121,1.54700005054474,6.54300022125244,1.42417001724243,14.3599996566772,12.875,25.1800003051758,,6.96225023269653,9.71000957489014,76.2099990844727,,77.8199005126953,154.949996948242,41.1800003051758,28.5400009155273,32.3600006103516,,26.9599990844727,,1,7.33099985122681,2.06599998474121,5.69600009918213,10.4778995513916,,19.5499992370605,37.75,5.32616996765137,,
2017-01-22 01:00:00,80,76,69,68,61,,70,72,70,32,63,6.26399993896484,1.54700005054474,4.11899995803833,6.32332992553711,24.5100002288818,18.760799407959,31.6000003814697,,21.2642002105713,18,77.2200012207031,,80.8000030517578,136.091995239258,28.3500003814697,37.1100006103516,,,32.9900016784668,,1,8.84000015258789,4.06899976730347,6.95800018310547,5.97025012969971,,35.810001373291,27.1599998474121,8.66808032989502,,
2017-01-22 02:00:00,62,76,71,65,57,,72,55,70,29,76,7.4909200668335,2.90899991989136,9.89999008178711,8.29607963562012,13.6899995803833,21.3957996368408,17.5699996948242,,18.0891990661621,15.6700000762939,79.5800018310547,,75.9401016235352,101.192001342773,32.4000015258789,35.3400001525879,,,32.1500015258789,,2.06599998474121,9.09000015258789,2.85199999809265,6.95800018310547,2.6175799369812,,14.4700002670288,19.6200008392334,8.00457954406738,,
2017-01-22 03:00:00,66,72,70,55,54,,76,51,74,25,70,5.53492021560669,2.2279999256134,7.21400022506714,6.44791984558105,13.0100002288818,20.4699993133545,15.5100002288818,,22.2966995239258,20.7999992370605,79.9300994873047,,67.6999969482422,73.1967010498047,41.1800003051758,33.3199996948242,,,34.4599990844727,,1.36199998855591,6.43599987030029,1,4.20499992370605,5.19033002853394,,8.71000957489014,12.6499996185303,7.34991979598999,,
2017-01-22 04:00:00,69,76,67,48,51,,83,49,76,24,74,8.95442008972168,1.54700005054474,7.53900003433228,7.15525007247925,19.1000003814697,19.1291999816895,24.4500007629395,,21.4333000183105,29.7099990844727,65.0400009155273,,56.310001373291,59.2557983398438,35.0999984741211,24.4699993133545,,,31.0499992370605,,1,4.94000005722046,2.0550000667572,2.8289999961853,6.63133001327515,,7.01999998092651,12.0900001525879,6.53625011444092,,
2017-01-22 05:00:00,66,74,71,46,52,,83,54,70,18,77,9.82050037384033,2.2279999256134,7.88700008392334,6.1795802116394,12.3299999237061,24.3449993133545,29.5699996948242,,29.2658004760742,21.3199996948242,49.9199981689453,,47.5200004577637,45.3382987976074,40.5,21.7600002288818,,,20.8600006103516,,1,5.40500020980835,5.38800001144409,1.45299994945526,3.68657994270325,,3.97099995613098,10.3699998855591,4.51058006286621,,
2017-01-22 06:00:00,76,72,71,58,47,,81,51,79,19,81,5.60858011245728,1.54700005054474,8.22000026702881,10.3746995925903,13.6899995803833,22.0275001525879,36.5200004577637,,30.6825008392334,15.6999998092651,46.5499992370605,,35,36.7867012023926,35.9199981689453,20.4699993133545,,,20.2399997711182,,1,7.27400016784668,6.79199981689453,1.45299994945526,3.96508002281189,,11.0900001525879,17.6499996185303,3.72466993331909,,
2017-01-22 07:00:00,78,83,75,67,56,,88,52,78,21,86,7.38983011245728,3.24900007247925,5.53999996185303,9.007080078125,15.7200002670288,14.2117004394531,19.25,,40.6542015075684,21,53.9799995422363,,38.9500007629395,31.9067001342773,34.4300003051758,24.4400005340576,,,27.6399993896484,,1,4.9850001335144,4.07499980926514,5.14499998092651,6.02807998657227,,8.38000011444092,9.50998973846436,2.71357989311218,,
2017-01-22 08:00:00,104,97,74,84,50,,90,53,79,29,77,1,3.58899998664856,7.05800008773804,7.02075004577637,14.3599996566772,13.5458002090454,10.1700000762939,,31.0991992950439,26,66.5,,34.4799995422363,33.4824981689453,33.2599983215332,32.5999984741211,,,20.2199993133545,,1,8.84000015258789,4.07499980926514,2.94099998474121,5.00374984741211,,4.64900016784668,8.14999008178711,2.72842001914978,,
2017-01-22 09:00:00,91,91,69,84,66,,94,71,91,33,64,3.49957990646362,1.54799997806549,4.06199979782104,10.2614002227783,13.3500003814697,14.3782997131348,6.10200023651123,,24.5408000946045,21.6800003051758,73.4199981689453,,23.5400009155273,,31.7299995422363,28.5599994659424,,,21.8199996948242,,1,10.2299995422363,8.77000045776367,1,5.12433004379272,,2.27800011634827,8.14999008178711,7.90974998474121,,
2017-01-22 10:00:00,93,82,89,98,95,,100,83,83,40,78,4.56241989135742,2.90799999237061,5.19999980926514,8.09716987609863,12.3299999237061,16.4608001708984,6.52600002288818,,30.2858009338379,24.4099998474121,72.8499984741211,,24.5300006866455,,30.3799991607666,23.1299991607666,,,21.5,,1,6.12799978256226,24.4500007629395,1,5.83132982254028,,2.6159999370575,7.49200010299683,8.14542007446289,,
2017-01-22 11:00:00,90,93,79,95,85,,79,97,92,38,92,1.09133005142212,2.2279999256134,8.53999042510986,8.34208965301514,10.9799995422363,18.8983001708984,16.1100006103516,,33.49169921875,25,79.7399978637695,,35.3699989318848,38.5699996948242,15.539999961853,19,,,24.4500007629395,,1,2.73000001907349,20.3700008392334,1.45099997520447,7.49149990081787,,4.64699983596802,10.3199996948242,5.10391998291016,,
2017-01-22 12:00:00,78,82,71,88,56,,69,54,79,39,75,8.29366970062256,3.58899998664856,9.63000011444092,7.94791984558105,8.94999980926514,15.2375001907349,13.9399995803833,,31.8491992950439,30.0900001525879,76.6800994873047,,46.8199996948242,30.7033004760742,28.5100002288818,30.2999992370605,,,19.9200000762939,,1,3.04699993133545,6.11100006103516,4.2020001411438,4.04982995986938,,2.27699995040894,8.14999008178711,2.23766994476318,,
2017-01-22 13:00:00,67,83,83,67,50,,56,56,56,37,52,1.51524996757507,2.90799999237061,7.88500022888184,10.826000213623,5.56699991226196,14.4132995605469,8.38000011444092,,30.6291999816895,18,74.9100036621094,,61.3400001525879,29.3724994659424,29.3899993896484,28.5599994659424,32.5299987792969,,21.7600002288818,,1,2.96700000762939,4.07399988174438,4.2020001411438,4.47800016403198,,2.61500000953674,3.39499998092651,1.3602499961853,,
2017-01-22 14:00:00,58,61,75,51,42,,62,47,58,30,44,3.33566999435425,1.54799997806549,5.87200021743774,17.8824996948242,5.90500020980835,19.9741992950439,8.32999992370605,,17.4074993133545,17,77.5100021362305,,56.4500007629395,30.4932994842529,22.2600002288818,29.9400005340576,36.4700012207031,,13.6700000762939,,1,4.07600021362305,2.03699994087219,2.50600004196167,2.50342011451721,,2.27699995040894,3.39499998092651,1,,
2017-01-22 15:00:00,52,53,55,54,51,,54,49,59,24,47,5.2863302230835,3.58899998664856,9.77000045776367,13.625,3.53699994087219,13.0424995422363,5.61100006103516,,16.1473007202148,12.3699998855591,63.3400001525879,,29.6100006103516,34.3941993713379,13.4899997711182,23.0400009155273,17.6200008392334,,10,,1,10.1999998092651,4.07299995422363,1.42900002002716,4.08900022506714,,2.61500000953674,8.14999008178711,1,,
2017-01-22 16:00:00,53,56,55,37,37,,37,38,45,18,39,3.44907999038696,5.63000011444092,9.46000957489014,11.2054004669189,7.25899982452393,9.99267959594727,7.91300010681152,,20.2199993133545,16,45.9900016784668,,19.7000007629395,41.6883010864258,22.9200000762939,17.7999992370605,17.6200008392334,,9.85999965667725,,4.08599996566772,8.17000007629395,4.13600015640259,1.45200002193451,5.18092012405396,,3.96799993515015,4.75299978256226,1,,
2017-01-22 17:00:00,37,33,44,33,31,,25,30,27,19,46,5.59116983413696,3.92899990081787,6.20499992370605,10.711799621582,9.63000011444092,17.0266990661621,5.05000019073486,,23.2691993713379,15,26.9799995422363,,33.060001373291,59.926700592041,23.6000003814697,15.1499996185303,13.5500001907349,,15.5100002288818,,4.08599996566772,8.82999992370605,1.31299996376038,1,1,,9.38000011444092,5.43200016021729,1,,
2017-01-22 18:00:00,38,28,32,30,31,,29,34,24,15,30,3.4373300075531,2.2279999256134,7.21400022506714,10.7672996520996,8.27000045776367,18.1900005340576,5.38399982452393,,21.0533008575439,12.4099998474121,38.4900016784668,,46.8899993896484,85.7917022705078,,36.5999984741211,8.61999988555908,,12.8699998855591,,1,4.77799987792969,1,4.2039999961853,1,,9.38000011444092,6.76800012588501,1,,
2017-01-22 19:00:00,38,30,29,29,34,,35,32,35,18,25,4.56832981109619,5.63100004196167,9.68000984191895,5.87125015258789,11.6599998474121,17.6182994842529,30.8299999237061,,23.0149993896484,18.4699993133545,36.1100006103516,,59.4199981689453,96.4666976928711,329.200012207031,92.3000030517578,100.599998474121,,16.1100006103516,,1,11.6000003814697,1,6.9539999961853,2.79992008209229,,9.38000011444092,6.65399980545044,1,,
2017-01-22 20:00:00,37,36,31,26,29,,31,28,24,17,26,7.13574981689453,6.31099987030029,5.87099981307983,10.3306999206543,11.6599998474121,13.2307996749878,56.2999992370605,,23.8957996368408,16.8799991607666,36.7599983215332,,79.9899978637695,107.467002868652,192.300003051758,88.0999984741211,88.0999984741211,,27.7199993133545,,3.40499997138977,9.0700101852417,2.09899997711182,6.95300006866455,1,,9.38000011444092,19.6200008392334,1.68408000469208,,
2017-01-22 21:00:00,28,28,34,27,28,,27,26,22,18,25,8.99442005157471,4.94999980926514,5.16800022125244,1,13.0100002288818,9.20475959777832,40.0999984741211,,21.8649997711182,14.1000003814697,56.310001373291,,88.5999984741211,110.317001342773,191.699996948242,117.900001525879,86.8000030517578,,26.9599990844727,,3.40499997138977,12.2299995422363,1,11.0799999237061,10.8910999298096,,20.8899993896484,19.6900005340576,2.72307991981506,,
2017-01-22 22:00:00,32,19,31,24,26,,25,26,17,19,23,5.87992000579834,2.90899991989136,8.22000026702881,4.04642009735107,14.3599996566772,11.7950000762939,28.5599994659424,,30.5408000946045,11.1199998855591,68.870002746582,,119.199996948242,111.175003051758,216,99,136.899993896484,,29.7099990844727,,1.36199998855591,6.79699993133545,4.07499980926514,8.32999992370605,20.7942008972168,,13.4499998092651,16.2999992370605,1.93175005912781,,
